@timestamp,agent.type,host.ip,host.os.version,input.type,log.file.path,message
"Oct 23, 2022 @ 21:21:59.696",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked libfakeroot:amd64 1.28-1ubuntu1
"Oct 23, 2022 @ 21:21:59.696",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured libfakeroot:amd64 1.28-1ubuntu1
"Oct 23, 2022 @ 21:21:59.696",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed libfakeroot:amd64 1.28-1ubuntu1
"Oct 23, 2022 @ 21:21:59.696",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure libasan6:amd64 11.2.0-19ubuntu1 <none>
"Oct 23, 2022 @ 21:21:59.696",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked libasan6:amd64 11.2.0-19ubuntu1
"Oct 23, 2022 @ 21:21:59.696",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured libasan6:amd64 11.2.0-19ubuntu1
"Oct 23, 2022 @ 21:21:59.696",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed libasan6:amd64 11.2.0-19ubuntu1
"Oct 23, 2022 @ 21:21:59.696",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure libsasl2-modules-db:amd64 2.1.27+dfsg2-3ubuntu1 <none>
"Oct 23, 2022 @ 21:21:59.696",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked libsasl2-modules-db:amd64 2.1.27+dfsg2-3ubuntu1
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure libnpth0:amd64 1.6-3build2 <none>
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked libnpth0:amd64 1.6-3build2
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured libnpth0:amd64 1.6-3build2
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed libnpth0:amd64 1.6-3build2
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure libassuan0:amd64 2.5.5-1build1 <none>
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked libassuan0:amd64 2.5.5-1build1
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured libassuan0:amd64 2.5.5-1build1
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed libassuan0:amd64 2.5.5-1build1
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure libgomp1:amd64 12.1.0-2ubuntu1~22.04 <none>
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked libgomp1:amd64 12.1.0-2ubuntu1~22.04
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured libgomp1:amd64 12.1.0-2ubuntu1~22.04
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed libgomp1:amd64 12.1.0-2ubuntu1~22.04
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure perl-modules-5.34:all 5.34.0-3ubuntu1.1 <none>
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked perl-modules-5.34:all 5.34.0-3ubuntu1.1
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured perl-modules-5.34:all 5.34.0-3ubuntu1.1
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed perl-modules-5.34:all 5.34.0-3ubuntu1.1
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure bzip2:amd64 1.0.8-5build1 <none>
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked bzip2:amd64 1.0.8-5build1
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured bzip2:amd64 1.0.8-5build1
"Oct 23, 2022 @ 21:21:59.694",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed bzip2:amd64 1.0.8-5build1
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed libsasl2-modules:amd64 2.1.27+dfsg2-3ubuntu1
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure binutils-common:amd64 2.38-3ubuntu1 <none>
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked binutils-common:amd64 2.38-3ubuntu1
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured binutils-common:amd64 2.38-3ubuntu1
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed binutils-common:amd64 2.38-3ubuntu1
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure libnghttp2-14:amd64 1.43.0-1build3 <none>
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked libnghttp2-14:amd64 1.43.0-1build3
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured libnghttp2-14:amd64 1.43.0-1build3
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed libnghttp2-14:amd64 1.43.0-1build3
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure libdeflate0:amd64 1.10-2 <none>
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked libdeflate0:amd64 1.10-2
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured libdeflate0:amd64 1.10-2
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed libdeflate0:amd64 1.10-2
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure less:amd64 590-1build1 <none>
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked less:amd64 590-1build1
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured less:amd64 590-1build1
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed less:amd64 590-1build1
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure linux-libc-dev:amd64 5.15.0-52.58 <none>
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked linux-libc-dev:amd64 5.15.0-52.58
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured linux-libc-dev:amd64 5.15.0-52.58
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed linux-libc-dev:amd64 5.15.0-52.58
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure libctf-nobfd0:amd64 2.38-3ubuntu1 <none>
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked libctf-nobfd0:amd64 2.38-3ubuntu1
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured libctf-nobfd0:amd64 2.38-3ubuntu1
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed libctf-nobfd0:amd64 2.38-3ubuntu1
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure libnss-systemd:amd64 249.11-0ubuntu3.6 <none>
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked libnss-systemd:amd64 249.11-0ubuntu3.6
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured libnss-systemd:amd64 249.11-0ubuntu3.6
"Oct 23, 2022 @ 21:21:59.693",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed libnss-systemd:amd64 249.11-0ubuntu3.6
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed xdg-user-dirs:amd64 0.17-2ubuntu4
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure libglib2.0-0:amd64 2.72.1-1 <none>
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked libglib2.0-0:amd64 2.72.1-1
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured libglib2.0-0:amd64 2.72.1-1
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed libglib2.0-0:amd64 2.72.1-1
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure distro-info-data:all 0.52ubuntu0.1 <none>
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked distro-info-data:all 0.52ubuntu0.1
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured distro-info-data:all 0.52ubuntu0.1
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed distro-info-data:all 0.52ubuntu0.1
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure manpages:all 5.10-1ubuntu1 <none>
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked manpages:all 5.10-1ubuntu1
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured manpages:all 5.10-1ubuntu1
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed manpages:all 5.10-1ubuntu1
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure libcbor0.8:amd64 0.8.0-2ubuntu1 <none>
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked libcbor0.8:amd64 0.8.0-2ubuntu1
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured libcbor0.8:amd64 0.8.0-2ubuntu1
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed libcbor0.8:amd64 0.8.0-2ubuntu1
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure libbrotli1:amd64 1.0.9-2build6 <none>
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked libbrotli1:amd64 1.0.9-2build6
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured libbrotli1:amd64 1.0.9-2build6
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed libbrotli1:amd64 1.0.9-2build6
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure libsqlite3-0:amd64 3.37.2-2 <none>
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked libsqlite3-0:amd64 3.37.2-2
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured libsqlite3-0:amd64 3.37.2-2
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed libsqlite3-0:amd64 3.37.2-2
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure libsasl2-modules:amd64 2.1.27+dfsg2-3ubuntu1 <none>
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked libsasl2-modules:amd64 2.1.27+dfsg2-3ubuntu1
"Oct 23, 2022 @ 21:21:59.692",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured libsasl2-modules:amd64 2.1.27+dfsg2-3ubuntu1
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked gcc-11-base:amd64 11.2.0-19ubuntu1
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured gcc-11-base:amd64 11.2.0-19ubuntu1
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed gcc-11-base:amd64 11.2.0-19ubuntu1
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure systemd-sysv:amd64 249.11-0ubuntu3.6 <none>
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked systemd-sysv:amd64 249.11-0ubuntu3.6
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured systemd-sysv:amd64 249.11-0ubuntu3.6
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed systemd-sysv:amd64 249.11-0ubuntu3.6
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure libxau6:amd64 1:1.0.9-1build5 <none>
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked libxau6:amd64 1:1.0.9-1build5
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured libxau6:amd64 1:1.0.9-1build5
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed libxau6:amd64 1:1.0.9-1build5
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure lua-lpeg:amd64 1.0.2-1 <none>
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked lua-lpeg:amd64 1.0.2-1
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured lua-lpeg:amd64 1.0.2-1
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed lua-lpeg:amd64 1.0.2-1
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure lto-disabled-list:all 24 <none>
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked lto-disabled-list:all 24
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured lto-disabled-list:all 24
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed lto-disabled-list:all 24
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure libpsl5:amd64 0.21.0-1.2build2 <none>
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked libpsl5:amd64 0.21.0-1.2build2
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured libpsl5:amd64 0.21.0-1.2build2
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed libpsl5:amd64 0.21.0-1.2build2
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure wget:amd64 1.21.2-2ubuntu1 <none>
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked wget:amd64 1.21.2-2ubuntu1
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured wget:amd64 1.21.2-2ubuntu1
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status installed wget:amd64 1.21.2-2ubuntu1
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 configure xdg-user-dirs:amd64 0.17-2ubuntu4 <none>
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked xdg-user-dirs:amd64 0.17-2ubuntu4
"Oct 23, 2022 @ 21:21:59.691",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-configured xdg-user-dirs:amd64 0.17-2ubuntu4
"Oct 23, 2022 @ 21:21:59.690",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 install python3-wheel:all <none> 0.37.1-2
"Oct 23, 2022 @ 21:21:59.690",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-installed python3-wheel:all 0.37.1-2
"Oct 23, 2022 @ 21:21:59.690",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked python3-wheel:all 0.37.1-2
"Oct 23, 2022 @ 21:21:59.690",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 install python3-pip:all <none> 22.0.2+dfsg-1
"Oct 23, 2022 @ 21:21:59.690",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-installed python3-pip:all 22.0.2+dfsg-1
"Oct 23, 2022 @ 21:21:59.690",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked python3-pip:all 22.0.2+dfsg-1
"Oct 23, 2022 @ 21:21:59.690",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 install nmap:amd64 <none> 7.91+dfsg1+really7.80+dfsg1-2build1
"Oct 23, 2022 @ 21:21:59.690",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status half-installed nmap:amd64 7.91+dfsg1+really7.80+dfsg1-2build1
"Oct 23, 2022 @ 21:21:59.690",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 status unpacked nmap:amd64 7.91+dfsg1+really7.80+dfsg1-2build1
"Oct 23, 2022 @ 21:21:59.690",filebeat,172.16.0.9,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-22 16:16:05 install python3-distro:all <none> 1.7.0-1
